index,metric,point,value
188,hist_find_depth,5,83726
188,hist_find_depth,6,67
188,hist_find_depth,7,2434
188,hist_find_depth,8,28
188,hist_find_depth,9,64
188,hist_find_depth,10,3
188,hist_find_depth,11,14
188,hist_find_depth,12,4
188,hist_find_depth,13,2
188,hist_find_depth,14,6
188,hist_find_depth,15,2
188,hist_find_depth,16,2
188,hist_find_depth,17,0
188,hist_find_depth,18,0
188,hist_find_depth,19,0
188,hist_find_depth,20,2
188,hist_find_depth,21,0
188,hist_find_depth,22,0
188,hist_find_depth,23,0
188,hist_find_depth,24,0
188,hist_find_depth,25,0
188,hist_find_depth,26,0
188,hist_find_depth,27,0
188,hist_find_depth,28,2
188,hist_find_depth,29,1
188,hist_find_depth,30,1
188,hist_find_depth,31,1
188,hist_find_depth,32,1
188,hist_find_depth,33,0
188,hist_find_depth,34,0
188,hist_find_depth,35,2
189,hist_cross_node_write,0,3444773
189,hist_cross_node_write,1,0
189,hist_cross_node_write,2,999671
190,hist_cross_node_find_depth,0,0
191,hist_cross_node_read,0,3444773
191,hist_cross_node_read,1,999580
191,hist_cross_node_read,2,91
192,hist_local_find_depth,0,0
193,hist_find_depth,0,0
193,hist_find_depth,1,7516698
193,hist_find_depth,2,76
193,hist_find_depth,3,1288457
193,hist_find_depth,4,83
193,hist_find_depth,5,81086
193,hist_find_depth,6,84
193,hist_find_depth,7,2272
193,hist_find_depth,8,24
193,hist_find_depth,9,58
193,hist_find_depth,10,12
193,hist_find_depth,11,7
193,hist_find_depth,12,7
193,hist_find_depth,13,4
193,hist_find_depth,14,6
193,hist_find_depth,15,2
193,hist_find_depth,16,2
193,hist_find_depth,17,0
193,hist_find_depth,18,0
193,hist_find_depth,19,3
193,hist_find_depth,20,1
193,hist_find_depth,21,1
193,hist_find_depth,22,2
193,hist_find_depth,23,0
193,hist_find_depth,24,1
193,hist_find_depth,25,0
193,hist_find_depth,26,0
193,hist_find_depth,27,0
193,hist_find_depth,28,0
193,hist_find_depth,29,0
193,hist_find_depth,30,0
193,hist_find_depth,31,0
193,hist_find_depth,32,0
193,hist_find_depth,33,0
193,hist_find_depth,34,0
193,hist_find_depth,35,0
193,hist_find_depth,36,0
193,hist_find_depth,37,0
193,hist_find_depth,38,1
193,hist_find_depth,39,0
193,hist_find_depth,40,1
194,hist_cross_node_write,0,3444773
194,hist_cross_node_write,1,0
194,hist_cross_node_write,2,999671
195,hist_cross_node_find_depth,0,0
196,hist_cross_node_read,0,3444742
196,hist_cross_node_read,1,999641
196,hist_cross_node_read,2,61
197,hist_local_find_depth,0,0
198,hist_find_depth,0,0
198,hist_find_depth,1,7760065
198,hist_find_depth,2,77
198,hist_find_depth,3,1075996
198,hist_find_depth,4,67
198,hist_find_depth,5,50944
198,hist_find_depth,6,42
198,hist_find_depth,7,1595
198,hist_find_depth,8,16
198,hist_find_depth,9,37
198,hist_find_depth,10,8
198,hist_find_depth,11,4
198,hist_find_depth,12,7
198,hist_find_depth,13,6
198,hist_find_depth,14,4
198,hist_find_depth,15,4
198,hist_find_depth,16,1
198,hist_find_depth,17,0
198,hist_find_depth,18,5
198,hist_find_depth,19,1
198,hist_find_depth,20,5
198,hist_find_depth,21,0
198,hist_find_depth,22,0
198,hist_find_depth,23,0
198,hist_find_depth,24,0
198,hist_find_depth,25,0
198,hist_find_depth,26,0
198,hist_find_depth,27,0
198,hist_find_depth,28,0
198,hist_find_depth,29,0
198,hist_find_depth,30,2
198,hist_find_depth,31,0
198,hist_find_depth,32,0
198,hist_find_depth,33,0
198,hist_find_depth,34,0
198,hist_find_depth,35,0
198,hist_find_depth,36,0
198,hist_find_depth,37,0
198,hist_find_depth,38,0
198,hist_find_depth,39,0
198,hist_find_depth,40,0
198,hist_find_depth,41,0
198,hist_find_depth,42,0
198,hist_find_depth,43,0
198,hist_find_depth,44,0
198,hist_find_depth,45,0
198,hist_find_depth,46,2
199,hist_cross_node_write,0,3444742
199,hist_cross_node_write,1,0
199,hist_cross_node_write,2,999702
200,hist_cross_node_find_depth,0,0
201,hist_cross_node_read,0,3444742
201,hist_cross_node_read,1,999635
201,hist_cross_node_read,2,67
202,hist_local_find_depth,0,0
203,hist_find_depth,0,0
203,hist_find_depth,1,7753890
203,hist_find_depth,2,73
203,hist_find_depth,3,1080382
203,hist_find_depth,4,64
203,hist_find_depth,5,52572
203,hist_find_depth,6,32
203,hist_find_depth,7,1768
203,hist_find_depth,8,14
203,hist_find_depth,9,41
203,hist_find_depth,10,7
203,hist_find_depth,11,8
203,hist_find_depth,12,5
203,hist_find_depth,13,9
203,hist_find_depth,14,8
203,hist_find_depth,15,3
203,hist_find_depth,16,1
203,hist_find_depth,17,3
203,hist_find_depth,18,0
203,hist_find_depth,19,0
203,hist_find_depth,20,0
203,hist_find_depth,21,2
203,hist_find_depth,22,0
203,hist_find_depth,23,2
203,hist_find_depth,24,1
203,hist_find_depth,25,0
203,hist_find_depth,26,1
203,hist_find_depth,27,0
203,hist_find_depth,28,0
203,hist_find_depth,29,0
203,hist_find_depth,30,0
203,hist_find_depth,31,1
203,hist_find_depth,32,0
203,hist_find_depth,33,1
204,hist_cross_node_write,0,3444742
204,hist_cross_node_write,1,0
204,hist_cross_node_write,2,999702
205,hist_cross_node_find_depth,0,0
206,hist_cross_node_read,0,3444742
206,hist_cross_node_read,1,999624
206,hist_cross_node_read,2,78
207,hist_local_find_depth,0,0
208,hist_find_depth,0,0
208,hist_find_depth,1,7760118
208,hist_find_depth,2,82
208,hist_find_depth,3,1076234
208,hist_find_depth,4,78
208,hist_find_depth,5,50589
208,hist_find_depth,6,35
208,hist_find_depth,7,1650
208,hist_find_depth,8,21
208,hist_find_depth,9,39
208,hist_find_depth,10,6
208,hist_find_depth,11,4
208,hist_find_depth,12,2
208,hist_find_depth,13,8
208,hist_find_depth,14,3
208,hist_find_depth,15,2
208,hist_find_depth,16,3
208,hist_find_depth,17,3
208,hist_find_depth,18,0
208,hist_find_depth,19,3
208,hist_find_depth,20,3
208,hist_find_depth,21,0
208,hist_find_depth,22,1
208,hist_find_depth,23,0
208,hist_find_depth,24,0
208,hist_find_depth,25,0
208,hist_find_depth,26,2
208,hist_find_depth,27,0
208,hist_find_depth,28,0
208,hist_find_depth,29,0
208,hist_find_depth,30,0
208,hist_find_depth,31,2
209,hist_cross_node_write,0,3444742
209,hist_cross_node_write,1,0
209,hist_cross_node_write,2,999702
210,hist_cross_node_find_depth,0,6191525
210,hist_cross_node_find_depth,1,2601297
210,hist_cross_node_find_depth,2,43314
210,hist_cross_node_find_depth,3,50090
210,hist_cross_node_find_depth,4,1113
210,hist_cross_node_find_depth,5,1461
210,hist_cross_node_find_depth,6,49
210,hist_cross_node_find_depth,7,35
210,hist_cross_node_find_depth,8,3
210,hist_cross_node_find_depth,9,0
210,hist_cross_node_find_depth,10,1
211,hist_cross_node_read,0,3746049
211,hist_cross_node_read,1,148778
211,hist_cross_node_read,2,331701
211,hist_cross_node_read,3,24366
211,hist_cross_node_read,4,181038
211,hist_cross_node_read,5,6246
211,hist_cross_node_read,6,4846
211,hist_cross_node_read,7,1306
211,hist_cross_node_read,8,101
211,hist_cross_node_read,9,10
211,hist_cross_node_read,10,3
212,hist_local_find_depth,0,0
212,hist_local_find_depth,1,4782995
212,hist_local_find_depth,2,3259164
212,hist_local_find_depth,3,777246
212,hist_local_find_depth,4,49255
212,hist_local_find_depth,5,19273
212,hist_local_find_depth,6,670
212,hist_local_find_depth,7,274
212,hist_local_find_depth,8,9
212,hist_local_find_depth,9,2
213,hist_find_depth,0,0
213,hist_find_depth,1,2796762
213,hist_find_depth,2,4786893
213,hist_find_depth,3,899229
213,hist_find_depth,4,336500
213,hist_find_depth,5,50672
213,hist_find_depth,6,16886
213,hist_find_depth,7,1523
213,hist_find_depth,8,389
213,hist_find_depth,9,26
213,hist_find_depth,10,7
213,hist_find_depth,11,1
214,hist_cross_node_write,0,4362179
214,hist_cross_node_write,1,82261
214,hist_cross_node_write,2,4
215,hist_cross_node_find_depth,0,6186471
215,hist_cross_node_find_depth,1,2606331
215,hist_cross_node_find_depth,2,43233
215,hist_cross_node_find_depth,3,50252
215,hist_cross_node_find_depth,4,1100
215,hist_cross_node_find_depth,5,1430
215,hist_cross_node_find_depth,6,46
215,hist_cross_node_find_depth,7,24
215,hist_cross_node_find_depth,8,1
216,hist_cross_node_read,0,3744171
216,hist_cross_node_read,1,147882
216,hist_cross_node_read,2,331371
216,hist_cross_node_read,3,24267
216,hist_cross_node_read,4,184380
216,hist_cross_node_read,5,6081
216,hist_cross_node_read,6,4884
216,hist_cross_node_read,7,1300
216,hist_cross_node_read,8,86
216,hist_cross_node_read,9,13
216,hist_cross_node_read,10,9
217,hist_local_find_depth,0,0
217,hist_local_find_depth,1,4789956
217,hist_local_find_depth,2,3251743
217,hist_local_find_depth,3,777303
217,hist_local_find_depth,4,50234
217,hist_local_find_depth,5,18620
217,hist_local_find_depth,6,749
217,hist_local_find_depth,7,275
217,hist_local_find_depth,8,8
218,hist_find_depth,0,0
218,hist_find_depth,1,2802957
218,hist_find_depth,2,4776077
218,hist_find_depth,3,903322
218,hist_find_depth,4,337186
218,hist_find_depth,5,50836
218,hist_find_depth,6,16564
218,hist_find_depth,7,1561
218,hist_find_depth,8,358
218,hist_find_depth,9,21
218,hist_find_depth,10,6
219,hist_cross_node_write,0,4362074
219,hist_cross_node_write,1,82364
219,hist_cross_node_write,2,6
220,hist_cross_node_find_depth,0,6187706
220,hist_cross_node_find_depth,1,2604586
220,hist_cross_node_find_depth,2,43360
220,hist_cross_node_find_depth,3,50538
220,hist_cross_node_find_depth,4,1103
220,hist_cross_node_find_depth,5,1519
220,hist_cross_node_find_depth,6,52
220,hist_cross_node_find_depth,7,23
220,hist_cross_node_find_depth,8,1
221,hist_cross_node_read,0,3744900
221,hist_cross_node_read,1,148780
221,hist_cross_node_read,2,330537
221,hist_cross_node_read,3,24479
221,hist_cross_node_read,4,183147
221,hist_cross_node_read,5,6268
221,hist_cross_node_read,6,4878
221,hist_cross_node_read,7,1337
221,hist_cross_node_read,8,103
221,hist_cross_node_read,9,13
221,hist_cross_node_read,10,2
222,hist_local_find_depth,0,0
222,hist_local_find_depth,1,4788554
222,hist_local_find_depth,2,3249142
222,hist_local_find_depth,3,779966
222,hist_local_find_depth,4,50695
222,hist_local_find_depth,5,19467
222,hist_local_find_depth,6,764
222,hist_local_find_depth,7,291
222,hist_local_find_depth,8,7
222,hist_local_find_depth,9,2
223,hist_find_depth,0,0
223,hist_find_depth,1,2801795
223,hist_find_depth,2,4775434
223,hist_find_depth,3,903136
223,hist_find_depth,4,337757
223,hist_find_depth,5,51322
223,hist_find_depth,6,17341
223,hist_find_depth,7,1667
223,hist_find_depth,8,398
223,hist_find_depth,9,34
223,hist_find_depth,10,4
224,hist_cross_node_write,0,4362223
224,hist_cross_node_write,1,82220
224,hist_cross_node_write,2,1
225,hist_cross_node_find_depth,0,6207717
225,hist_cross_node_find_depth,1,2574317
225,hist_cross_node_find_depth,2,44352
225,hist_cross_node_find_depth,3,58056
225,hist_cross_node_find_depth,4,1571
225,hist_cross_node_find_depth,5,2722
225,hist_cross_node_find_depth,6,91
225,hist_cross_node_find_depth,7,61
225,hist_cross_node_find_depth,8,1
226,hist_cross_node_read,0,3782903
226,hist_cross_node_read,1,183484
226,hist_cross_node_read,2,261262
226,hist_cross_node_read,3,20793
226,hist_cross_node_read,4,162869
226,hist_cross_node_read,5,15390
226,hist_cross_node_read,6,13550
226,hist_cross_node_read,7,3912
226,hist_cross_node_read,8,254
226,hist_cross_node_read,9,24
226,hist_cross_node_read,10,2
226,hist_cross_node_read,11,0
226,hist_cross_node_read,12,1
227,hist_local_find_depth,0,0
227,hist_local_find_depth,1,4980071
227,hist_local_find_depth,2,2950578
227,hist_local_find_depth,3,840622
227,hist_local_find_depth,4,82696
227,hist_local_find_depth,5,32552
227,hist_local_find_depth,6,1802
227,hist_local_find_depth,7,541
227,hist_local_find_depth,8,21
227,hist_local_find_depth,9,5
228,hist_find_depth,0,0
228,hist_find_depth,1,2987986
228,hist_find_depth,2,4529227
228,hist_find_depth,3,898009
228,hist_find_depth,4,375228
228,hist_find_depth,5,67213
228,hist_find_depth,6,27350
228,hist_find_depth,7,3093
228,hist_find_depth,8,727
228,hist_find_depth,9,48
228,hist_find_depth,10,7
229,hist_cross_node_write,0,4361235
229,hist_cross_node_write,1,83207
229,hist_cross_node_write,2,2
230,hist_cross_node_find_depth,0,6200195
230,hist_cross_node_find_depth,1,2576379
230,hist_cross_node_find_depth,2,43862
230,hist_cross_node_find_depth,3,63241
230,hist_cross_node_find_depth,4,1806
230,hist_cross_node_find_depth,5,3231
230,hist_cross_node_find_depth,6,111
230,hist_cross_node_find_depth,7,60
230,hist_cross_node_find_depth,8,2
230,hist_cross_node_find_depth,9,1
231,hist_cross_node_read,0,3784744
231,hist_cross_node_read,1,179072
231,hist_cross_node_read,2,260150
231,hist_cross_node_read,3,21600
231,hist_cross_node_read,4,164756
231,hist_cross_node_read,5,17267
231,hist_cross_node_read,6,12947
231,hist_cross_node_read,7,3625
231,hist_cross_node_read,8,255
231,hist_cross_node_read,9,27
231,hist_cross_node_read,10,1
232,hist_local_find_depth,0,0
232,hist_local_find_depth,1,4941119
232,hist_local_find_depth,2,2899510
232,hist_local_find_depth,3,914136
232,hist_local_find_depth,4,92557
232,hist_local_find_depth,5,38971
232,hist_local_find_depth,6,2000
232,hist_local_find_depth,7,572
232,hist_local_find_depth,8,19
232,hist_local_find_depth,9,4
233,hist_find_depth,0,0
233,hist_find_depth,1,2957998
233,hist_find_depth,2,4469621
233,hist_find_depth,3,951003
233,hist_find_depth,4,399759
233,hist_find_depth,5,75326
233,hist_find_depth,6,30946
233,hist_find_depth,7,3410
233,hist_find_depth,8,757
233,hist_find_depth,9,59
233,hist_find_depth,10,9
234,hist_cross_node_write,0,4362245
234,hist_cross_node_write,1,82195
234,hist_cross_node_write,2,4
235,hist_cross_node_find_depth,0,6215696
235,hist_cross_node_find_depth,1,2559239
235,hist_cross_node_find_depth,2,42657
235,hist_cross_node_find_depth,3,66096
235,hist_cross_node_find_depth,4,1859
235,hist_cross_node_find_depth,5,3183
235,hist_cross_node_find_depth,6,97
235,hist_cross_node_find_depth,7,57
235,hist_cross_node_find_depth,8,2
235,hist_cross_node_find_depth,9,2
236,hist_cross_node_read,0,3805282
236,hist_cross_node_read,1,178736
236,hist_cross_node_read,2,246533
236,hist_cross_node_read,3,20735
236,hist_cross_node_read,4,157885
236,hist_cross_node_read,5,18297
236,hist_cross_node_read,6,12998
236,hist_cross_node_read,7,3688
236,hist_cross_node_read,8,262
236,hist_cross_node_read,9,25
236,hist_cross_node_read,10,3
237,hist_local_find_depth,0,0
237,hist_local_find_depth,1,4958728
237,hist_local_find_depth,2,2820724
237,hist_local_find_depth,3,969913
237,hist_local_find_depth,4,96842
237,hist_local_find_depth,5,40459
237,hist_local_find_depth,6,1664
237,hist_local_find_depth,7,534
237,hist_local_find_depth,8,17
237,hist_local_find_depth,9,6
237,hist_local_find_depth,10,1
238,hist_find_depth,0,0
238,hist_find_depth,1,2977982
238,hist_find_depth,2,4407242
238,hist_find_depth,3,975494
238,hist_find_depth,4,417703
238,hist_find_depth,5,76354
238,hist_find_depth,6,30409
238,hist_find_depth,7,2987
238,hist_find_depth,8,649
238,hist_find_depth,9,59
238,hist_find_depth,10,8
238,hist_find_depth,11,1
239,hist_cross_node_write,0,4361437
239,hist_cross_node_write,1,83003
239,hist_cross_node_write,2,4
240,hist_cross_node_find_depth,0,0
241,hist_cross_node_read,0,3444773
241,hist_cross_node_read,1,999525
241,hist_cross_node_read,2,146
242,hist_local_find_depth,0,0
243,hist_find_depth,0,0
243,hist_find_depth,1,7403006
243,hist_find_depth,2,1125381
243,hist_find_depth,3,295865
243,hist_find_depth,4,54342
243,hist_find_depth,5,8702
243,hist_find_depth,6,1307
243,hist_find_depth,7,200
243,hist_find_depth,8,36
243,hist_find_depth,9,9
243,hist_find_depth,10,5
243,hist_find_depth,11,5
243,hist_find_depth,12,7
243,hist_find_depth,13,1
243,hist_find_depth,14,0
243,hist_find_depth,15,2
243,hist_find_depth,16,2
243,hist_find_depth,17,3
243,hist_find_depth,18,2
243,hist_find_depth,19,1
243,hist_find_depth,20,2
243,hist_find_depth,21,0
243,hist_find_depth,22,2
243,hist_find_depth,23,5
243,hist_find_depth,24,1
243,hist_find_depth,25,2
244,hist_cross_node_write,0,3444773
244,hist_cross_node_write,1,0
244,hist_cross_node_write,2,999671
245,hist_cross_node_find_depth,0,0
246,hist_cross_node_read,0,3444773
246,hist_cross_node_read,1,999542
246,hist_cross_node_read,2,129
247,hist_local_find_depth,0,0
248,hist_find_depth,0,0
248,hist_find_depth,1,7416902
248,hist_find_depth,2,1118544
248,hist_find_depth,3,290195
248,hist_find_depth,4,53096
248,hist_find_depth,5,8493
248,hist_find_depth,6,1349
248,hist_find_depth,7,216
248,hist_find_depth,8,29
248,hist_find_depth,9,13
248,hist_find_depth,10,6
248,hist_find_depth,11,4
248,hist_find_depth,12,4
248,hist_find_depth,13,7
248,hist_find_depth,14,2
248,hist_find_depth,15,1
248,hist_find_depth,16,5
248,hist_find_depth,17,2
248,hist_find_depth,18,0
248,hist_find_depth,19,0
248,hist_find_depth,20,0
248,hist_find_depth,21,0
248,hist_find_depth,22,1
248,hist_find_depth,23,0
248,hist_find_depth,24,1
248,hist_find_depth,25,0
248,hist_find_depth,26,0
248,hist_find_depth,27,0
248,hist_find_depth,28,0
248,hist_find_depth,29,2
248,hist_find_depth,30,5
248,hist_find_depth,31,2
248,hist_find_depth,32,3
248,hist_find_depth,33,0
248,hist_find_depth,34,1
248,hist_find_depth,35,1
248,hist_find_depth,36,0
248,hist_find_depth,37,0
248,hist_find_depth,38,1
248,hist_find_depth,39,1
248,hist_find_depth,40,0
248,hist_find_depth,41,0
248,hist_find_depth,42,0
248,hist_find_depth,43,0
248,hist_find_depth,44,0
248,hist_find_depth,45,0
248,hist_find_depth,46,0
248,hist_find_depth,47,0
248,hist_find_depth,48,0
248,hist_find_depth,49,0
248,hist_find_depth,50,0
248,hist_find_depth,51,0
248,hist_find_depth,52,0
248,hist_find_depth,53,0
248,hist_find_depth,54,0
248,hist_find_depth,55,0
248,hist_find_depth,56,0
248,hist_find_depth,57,0
248,hist_find_depth,58,0
248,hist_find_depth,59,2
249,hist_cross_node_write,0,3444773
249,hist_cross_node_write,1,0
249,hist_cross_node_write,2,999671
250,hist_cross_node_find_depth,0,0
251,hist_cross_node_read,0,3444773
251,hist_cross_node_read,1,999548
251,hist_cross_node_read,2,123
252,hist_local_find_depth,0,0
253,hist_find_depth,0,0
253,hist_find_depth,1,7498119
253,hist_find_depth,2,1064530
253,hist_find_depth,3,267037
253,hist_find_depth,4,49547
253,hist_find_depth,5,8062
253,hist_find_depth,6,1312
253,hist_find_depth,7,191
253,hist_find_depth,8,42
253,hist_find_depth,9,6
253,hist_find_depth,10,6
253,hist_find_depth,11,8
253,hist_find_depth,12,7
253,hist_find_depth,13,2
253,hist_find_depth,14,0
253,hist_find_depth,15,2
253,hist_find_depth,16,0
253,hist_find_depth,17,0
253,hist_find_depth,18,3
253,hist_find_depth,19,3
253,hist_find_depth,20,1
253,hist_find_depth,21,0
253,hist_find_depth,22,0
253,hist_find_depth,23,0
253,hist_find_depth,24,1
253,hist_find_depth,25,2
253,hist_find_depth,26,0
253,hist_find_depth,27,1
253,hist_find_depth,28,0
253,hist_find_depth,29,0
253,hist_find_depth,30,1
253,hist_find_depth,31,1
253,hist_find_depth,32,0
253,hist_find_depth,33,0
253,hist_find_depth,34,0
253,hist_find_depth,35,1
253,hist_find_depth,36,1
253,hist_find_depth,37,0
253,hist_find_depth,38,0
253,hist_find_depth,39,0
253,hist_find_depth,40,0
253,hist_find_depth,41,0
253,hist_find_depth,42,0
253,hist_find_depth,43,0
253,hist_find_depth,44,0
253,hist_find_depth,45,2
254,hist_cross_node_write,0,3444773
254,hist_cross_node_write,1,0
254,hist_cross_node_write,2,999671
255,hist_cross_node_find_depth,0,0
256,hist_cross_node_read,0,3444742
256,hist_cross_node_read,1,999546
256,hist_cross_node_read,2,156
257,hist_local_find_depth,0,0
258,hist_find_depth,0,0
258,hist_find_depth,1,7748026
258,hist_find_depth,2,880871
258,hist_find_depth,3,204707
258,hist_find_depth,4,45053
258,hist_find_depth,5,8478
258,hist_find_depth,6,1411
258,hist_find_depth,7,250
258,hist_find_depth,8,48
258,hist_find_depth,9,13
258,hist_find_depth,10,2
258,hist_find_depth,11,6
258,hist_find_depth,12,4
258,hist_find_depth,13,3
258,hist_find_depth,14,0
258,hist_find_depth,15,3
258,hist_find_depth,16,2
258,hist_find_depth,17,1
258,hist_find_depth,18,0
258,hist_find_depth,19,1
258,hist_find_depth,20,1
258,hist_find_depth,21,1
258,hist_find_depth,22,1
258,hist_find_depth,23,0
258,hist_find_depth,24,0
258,hist_find_depth,25,0
258,hist_find_depth,26,0
258,hist_find_depth,27,1
258,hist_find_depth,28,1
258,hist_find_depth,29,2
258,hist_find_depth,30,0
258,hist_find_depth,31,0
258,hist_find_depth,32,0
258,hist_find_depth,33,0
258,hist_find_depth,34,0
258,hist_find_depth,35,0
258,hist_find_depth,36,0
258,hist_find_depth,37,0
258,hist_find_depth,38,0
258,hist_find_depth,39,0
258,hist_find_depth,40,0
258,hist_find_depth,41,0
258,hist_find_depth,42,0
258,hist_find_depth,43,0
258,hist_find_depth,44,0
258,hist_find_depth,45,0
258,hist_find_depth,46,0
258,hist_find_depth,47,0
258,hist_find_depth,48,0
258,hist_find_depth,49,0
258,hist_find_depth,50,0
258,hist_find_depth,51,0
258,hist_find_depth,52,0
258,hist_find_depth,53,0
258,hist_find_depth,54,0
258,hist_find_depth,55,0
258,hist_find_depth,56,0
258,hist_find_depth,57,0
258,hist_find_depth,58,0
258,hist_find_depth,59,0
258,hist_find_depth,60,0
258,hist_find_depth,61,0
258,hist_find_depth,62,0
258,hist_find_depth,63,0
258,hist_find_depth,64,0
258,hist_find_depth,65,0
258,hist_find_depth,66,0
258,hist_find_depth,67,0
258,hist_find_depth,68,0
258,hist_find_depth,69,0
258,hist_find_depth,70,0
258,hist_find_depth,71,0
258,hist_find_depth,72,0
258,hist_find_depth,73,0
258,hist_find_depth,74,0
258,hist_find_depth,75,0
258,hist_find_depth,76,0
258,hist_find_depth,77,0
258,hist_find_depth,78,0
258,hist_find_depth,79,0
258,hist_find_depth,80,0
258,hist_find_depth,81,0
258,hist_find_depth,82,0
258,hist_find_depth,83,0
258,hist_find_depth,84,0
258,hist_find_depth,85,0
258,hist_find_depth,86,0
258,hist_find_depth,87,0
258,hist_find_depth,88,0
258,hist_find_depth,89,0
258,hist_find_depth,90,0
258,hist_find_depth,91,0
258,hist_find_depth,92,0
258,hist_find_depth,93,0
258,hist_find_depth,94,0
258,hist_find_depth,95,0
258,hist_find_depth,96,0
258,hist_find_depth,97,0
258,hist_find_depth,98,0
258,hist_find_depth,99,0
258,hist_find_depth,100,0
258,hist_find_depth,101,0
258,hist_find_depth,102,0
258,hist_find_depth,103,0
258,hist_find_depth,104,0
258,hist_find_depth,105,0
258,hist_find_depth,106,0
258,hist_find_depth,107,0
258,hist_find_depth,108,0
258,hist_find_depth,109,0
258,hist_find_depth,110,0
258,hist_find_depth,111,0
258,hist_find_depth,112,0
258,hist_find_depth,113,0
258,hist_find_depth,114,0
258,hist_find_depth,115,0
258,hist_find_depth,116,0
258,hist_find_depth,117,0
258,hist_find_depth,118,0
258,hist_find_depth,119,0
258,hist_find_depth,120,0
258,hist_find_depth,121,0
258,hist_find_depth,122,0
258,hist_find_depth,123,0
258,hist_find_depth,124,0
258,hist_find_depth,125,0
258,hist_find_depth,126,0
258,hist_find_depth,127,0
258,hist_find_depth,128,0
258,hist_find_depth,129,0
258,hist_find_depth,130,0
258,hist_find_depth,131,0
258,hist_find_depth,132,0
258,hist_find_depth,133,0
258,hist_find_depth,134,0
258,hist_find_depth,135,0
258,hist_find_depth,136,0
258,hist_find_depth,137,0
258,hist_find_depth,138,2
259,hist_cross_node_write,0,3444742
259,hist_cross_node_write,1,0
259,hist_cross_node_write,2,999702
260,hist_cross_node_find_depth,0,0
261,hist_cross_node_read,0,3444742
261,hist_cross_node_read,1,999583
261,hist_cross_node_read,2,119
262,hist_local_find_depth,0,0
263,hist_find_depth,0,0
263,hist_find_depth,1,7733722
263,hist_find_depth,2,895603
263,hist_find_depth,3,206355
263,hist_find_depth,4,43514
263,hist_find_depth,5,8049
263,hist_find_depth,6,1311
263,hist_find_depth,7,235
263,hist_find_depth,8,50
263,hist_find_depth,9,14
263,hist_find_depth,10,3
263,hist_find_depth,11,1
263,hist_find_depth,12,0
263,hist_find_depth,13,1
263,hist_find_depth,14,5
263,hist_find_depth,15,2
263,hist_find_depth,16,3
263,hist_find_depth,17,3
263,hist_find_depth,18,3
263,hist_find_depth,19,2
263,hist_find_depth,20,0
263,hist_find_depth,21,2
263,hist_find_depth,22,0
263,hist_find_depth,23,0
263,hist_find_depth,24,1
263,hist_find_depth,25,0
263,hist_find_depth,26,3
263,hist_find_depth,27,0
263,hist_find_depth,28,0
263,hist_find_depth,29,1
263,hist_find_depth,30,1
263,hist_find_depth,31,0
263,hist_find_depth,32,0
263,hist_find_depth,33,2
263,hist_find_depth,34,0
263,hist_find_depth,35,0
263,hist_find_depth,36,0
263,hist_find_depth,37,0
263,hist_find_depth,38,0
263,hist_find_depth,39,0
263,hist_find_depth,40,0
263,hist_find_depth,41,0
263,hist_find_depth,42,0
263,hist_find_depth,43,0
263,hist_find_depth,44,0
263,hist_find_depth,45,0
263,hist_find_depth,46,0
263,hist_find_depth,47,2
264,hist_cross_node_write,0,3444742
264,hist_cross_node_write,1,0
264,hist_cross_node_write,2,999702
265,hist_cross_node_find_depth,0,0
266,hist_cross_node_read,0,3444742
266,hist_cross_node_read,1,999572
266,hist_cross_node_read,2,130
267,hist_local_find_depth,0,0
268,hist_find_depth,0,0
268,hist_find_depth,1,7739651
268,hist_find_depth,2,888260
268,hist_find_depth,3,206656
268,hist_find_depth,4,44419
268,hist_find_depth,5,8216
268,hist_find_depth,6,1383
268,hist_find_depth,7,210
268,hist_find_depth,8,51
268,hist_find_depth,9,8
268,hist_find_depth,10,2
268,hist_find_depth,11,1
268,hist_find_depth,12,1
268,hist_find_depth,13,4
268,hist_find_depth,14,0
268,hist_find_depth,15,0
268,hist_find_depth,16,3
268,hist_find_depth,17,1
268,hist_find_depth,18,2
268,hist_find_depth,19,2
268,hist_find_depth,20,0
268,hist_find_depth,21,4
268,hist_find_depth,22,1
268,hist_find_depth,23,2
268,hist_find_depth,24,0
268,hist_find_depth,25,1
268,hist_find_depth,26,0
268,hist_find_depth,27,0
268,hist_find_depth,28,1
268,hist_find_depth,29,1
268,hist_find_depth,30,1
268,hist_find_depth,31,1
268,hist_find_depth,32,1
268,hist_find_depth,33,3
268,hist_find_depth,34,0
268,hist_find_depth,35,0
268,hist_find_depth,36,0
268,hist_find_depth,37,0
268,hist_find_depth,38,0
268,hist_find_depth,39,0
268,hist_find_depth,40,0
268,hist_find_depth,41,0
268,hist_find_depth,42,0
268,hist_find_depth,43,0
268,hist_find_depth,44,0
268,hist_find_depth,45,0
268,hist_find_depth,46,0
268,hist_find_depth,47,0
268,hist_find_depth,48,0
268,hist_find_depth,49,0
268,hist_find_depth,50,0
268,hist_find_depth,51,0
268,hist_find_depth,52,0
268,hist_find_depth,53,0
268,hist_find_depth,54,0
268,hist_find_depth,55,0
268,hist_find_depth,56,0
268,hist_find_depth,57,0
268,hist_find_depth,58,0
268,hist_find_depth,59,0
268,hist_find_depth,60,0
268,hist_find_depth,61,0
268,hist_find_depth,62,0
